ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1901699	cellular response to nitrogen compound	175/930	458/5662	3.85654278111874e-32	1.03205369870272e-29	4.39781194338101e-30	P00519/P60709/Q08828/Q08462/P51828/P07550/P35869/P15121/P31749/P31751/Q9UM73/P25054/P05067/P18848/P56945/Q07817/O43521/P54132/P38398/O00555/Q9UQM7/P17655/P42574/P55212/P55210/Q03135/P20248/P30281/P12830/P24941/P11802/Q00535/P17676/P08123/P16220/P46108/P46109/P41240/P35221/P35222/Q9UER7/O60610/P05305/P00533/P18146/Q13541/P54764/Q15910/P15311/P35555/P16591/Q06787/Q12778/O43524/P98177/P06241/Q13480/P35557/Q99988/P29992/O95837/P30679/P08754/P09471/P50148/P62873/O14775/P59768/Q13322/P62993/P49840/P49841/Q92769/Q9UQL6/Q9UKV0/Q00613/P14625/P05362/P14735/P05019/P08069/P01584/P06213/Q14653/P35568/Q9Y4H2/O14654/P13612/O60674/P52333/Q92831/O43474/P06858/P07948/Q99683/P28482/O15264/P27361/Q7Z434/P61244/Q00987/Q06413/P08253/P42345/P16333/Q16236/P19838/P06748/P22736/Q16620/Q13153/P09874/Q9GZP0/P16234/P42336/P48736/P27986/O00459/Q92569/P04054/P37231/Q13131/P17612/P22694/P10644/P31323/P05771/Q05655/P41743/Q04759/Q05513/P04156/P49768/P25105/P60484/P35354/Q05397/Q06124/P17706/P49023/P46060/P62834/P61224/Q13905/Q04206/P17081/P23443/Q8N122/Q8N474/P29353/Q96ST3/Q96EB6/O14745/P37840/O15524/O14508/O14543/Q07889/P48436/P08047/P12931/P36956/P42224/P40763/P42229/P51692/P42226/P21675/P01137/O00206/P01375/P04637/Q12933/P22415/P61981	175
GO:0071407	cellular response to organic cyclic compound	163/930	411/5662	4.15735678800562e-32	1.05399934988543e-29	4.49132727790081e-30	P00519/P60709/Q08828/Q08462/P35869/P31749/Q9UM73/P04083/P05067/P10275/P18848/O15169/O43521/P54132/P12643/P12644/P18075/P38398/Q9Y297/P42574/P55212/P55210/Q14790/P55211/Q03135/P13500/P20248/P14635/P24864/P12830/P11802/P50613/P46527/P17676/O96017/P10909/P35221/P35222/Q9UER7/P17844/O60610/P31689/P05305/P00533/P18146/P06730/Q13541/P19419/Q09472/P03372/Q92731/Q15910/P15311/Q9GZV9/Q14192/Q02790/P36888/P55317/O75593/Q12778/O43524/P10070/P29992/O95837/P30679/P63096/P08754/P09471/P62873/O14775/P59768/P49840/P49841/P0C0S5/Q13547/Q92769/Q9UBN7/P41235/Q00613/P08238/P14625/P05362/P22301/Q14116/P01584/Q14653/P17301/P23229/O60674/Q92993/O43474/O95835/Q9UJU2/O75581/P28482/P27361/Q7Z434/Q00987/Q06413/P26038/Q15788/Q9Y6Q9/Q13772/O75376/Q9Y618/P19838/P06748/Q15466/P49116/P04150/P22736/Q13285/P48552/Q13153/Q13177/P09874/P01127/O15534/Q99623/O75925/O75928/P48736/P11309/Q07869/P37231/P17612/P25105/P35354/P62826/P62834/P61224/Q13905/P10276/P13631/P06400/O43251/P61586/Q9UBS8/P19793/P28702/Q8N474/Q96ST3/Q96EB6/O14745/Q15797/Q99717/Q99835/P37840/P10451/P12931/P42224/P40763/P21675/P01137/O43294/P10827/P24821/P01375/Q9H3D4/O15164/P11473/P46937/Q04917	163
GO:0071396	cellular response to lipid	165/930	421/5662	8.87956559777651e-32	2.13864337422447e-29	9.11323837666536e-30	P00519/P42684/Q13443/Q08828/Q08462/P35869/P31749/P04083/P10275/Q13315/O15169/P30530/Q92934/O43521/P12644/P18075/P38398/P17655/Q5EG05/P55211/P13500/P20248/P14635/P24864/P51681/P11802/P50613/P17676/P10909/P16220/P04141/P35222/P49238/P09341/P19876/P42830/Q5VWQ8/Q9UER7/P17844/P31689/Q01094/P05305/P00533/P06730/Q13541/P19419/Q09472/P29320/P03372/Q92731/Q9GZV9/P21802/Q14192/Q02790/P36888/P55317/O75593/Q12778/O43524/Q9ULV1/Q99684/P63096/P62873/P59768/P0C0S5/Q13547/Q92769/Q9UQL6/Q9UBN7/P41235/Q00613/P05362/P22301/P29459/P29460/Q14116/P01584/P18510/P05231/Q14653/P35568/P17301/O60674/Q92993/O43474/P26718/O95835/Q9UJU2/P06858/O75581/P29376/P07948/Q92918/P28482/Q16539/P27361/P45983/Q06413/P26038/Q15788/Q9Y6Q9/Q13772/O75376/Q9Y618/P19838/P25963/P35228/Q15466/P49116/P04150/P22736/Q13285/P48552/Q13153/P09874/Q53EL6/O15534/Q99623/O75925/O75928/P11309/Q07869/P37231/Q13131/P54646/P17252/Q02156/P25105/Q14289/Q13882/P62826/P10276/P13631/P06400/O43251/Q04206/P07949/P61586/Q9UBS8/P19793/P28702/P05121/Q8N474/Q96EB6/Q99835/P48436/P10451/P12931/P36956/P21731/P01137/O43294/P10827/Q8IUC6/O00206/P24821/P01375/Q9H3D4/Q9Y4K3/O15164/P11473/P56704/P46937/P07947/Q04917	165
GO:0071417	cellular response to organonitrogen compound	165/930	428/5662	9.26550967538816e-31	2.12533143363546e-28	9.05651321654482e-29	P00519/P60709/Q08828/Q08462/P51828/P07550/P35869/P15121/P31749/P31751/Q9UM73/P25054/P05067/P18848/P56945/Q07817/O43521/P54132/P38398/O00555/Q9UQM7/P17655/P42574/P55212/P55210/Q03135/P20248/P30281/P12830/P11802/Q00535/P17676/P08123/P16220/P46108/P41240/P35221/P35222/O60610/P05305/P00533/P18146/Q13541/P54764/Q15910/P15311/P35555/P16591/Q12778/O43524/P98177/P06241/Q13480/P35557/Q99988/P29992/O95837/P30679/P08754/P09471/P62873/O14775/P59768/Q13322/P62993/P49840/P49841/Q92769/Q9UQL6/Q9UKV0/Q00613/P14625/P05362/P14735/P05019/P08069/P01584/P06213/P35568/Q9Y4H2/O14654/P13612/O60674/P52333/Q92831/O43474/P06858/P07948/P28482/O15264/P27361/P61244/Q00987/Q06413/P08253/P42345/P16333/Q16236/P19838/P22736/Q16620/Q13153/P09874/Q9GZP0/P16234/P42336/P48736/P27986/O00459/Q92569/P04054/P37231/Q13131/P17612/P22694/P10644/P31323/P05771/Q05655/P41743/Q04759/Q05513/P04156/P49768/P25105/P60484/P35354/Q05397/Q06124/P17706/P49023/P46060/P62834/P61224/Q13905/Q04206/P17081/P23443/Q8N122/Q8N474/P29353/Q96ST3/Q96EB6/O14745/P37840/O15524/O14508/O14543/Q07889/P48436/P08047/P12931/P36956/P42224/P40763/P42229/P51692/P42226/P21675/P01137/O00206/P01375/P04637/P22415/P61981	165
GO:0043491	protein kinase B signaling	94/930	182/5662	6.3975283262829e-29	1.23267575790819e-26	5.25270746789543e-27	P31749/P15514/P30530/P13500/P32248/P25942/P49238/P01133/P00533/P17813/P29317/P04626/P21860/Q15303/P03372/P05230/O60258/O76093/P09038/Q9NP95/Q9HCT0/Q9GZV9/P12034/P21781/P55075/P31371/P11362/P21802/P22607/P22455/Q8WU20/P06241/Q13480/P23771/Q99988/P62993/P14210/P07900/P08238/P05019/P08069/Q14116/P01584/Q13418/P06213/P35568/Q9Y4H2/P05556/P35968/P10721/O43474/P06239/P08581/Q04912/P42345/Q02297/Q16620/P01127/P16234/P09619/P42336/P42338/O00329/P48736/P27986/O00459/Q92569/Q8WYR1/Q9H4B4/P60484/Q05397/Q06124/Q12913/P63000/P15153/Q13905/P07949/Q9UBS0/P10301/Q13591/Q96EB6/O14745/P48436/P12931/Q15831/Q9NQB0/Q02763/P01135/P01137/P36897/P01375/P10599/Q06418/P15498	94
GO:0030155	regulation of cell adhesion	169/930	458/5662	7.6457832873969e-29	1.41652838828426e-26	6.0361447005765e-27	P00519/P42684/P37023/Q13443/P31749/P04083/P52565/P52566/Q13315/Q92934/P10415/P12643/P12644/P18075/P42574/Q03135/P13500/O00622/P32248/P07766/P01730/P16070/P60953/P12830/Q00534/P42771/Q8N726/P17676/P46108/P46109/P41240/P16410/P48061/P49682/P61073/O43293/Q08345/Q16832/O00548/Q14185/P27487/P20827/P98172/P21709/P29317/P29320/Q15375/P54753/P04626/P21860/P14921/Q13158/P02751/P55317/Q9BZS1/P06241/Q9ULV1/P23771/P10070/P10071/P62993/P49841/P06396/Q14469/P13747/P05362/P01579/P05019/P22301/P29459/P29460/P42701/Q14116/P01584/P18510/P01589/P05112/P24394/P05231/P40189/Q13418/P17301/P26006/P13612/P08648/P23229/P06756/P05107/P78504/O60674/P52333/P35968/O43474/P26718/P25391/P06239/Q9UJU2/P17931/P07948/O95819/Q16539/Q13164/P50281/P16333/P35240/O94916/P46531/Q9NWQ8/Q13153/Q13177/P42336/P42338/P48736/P27986/Q9UIW2/P29590/Q07869/P67775/P30153/Q08209/P10644/P17252/Q05655/Q02156/Q04759/Q05513/P51817/P04156/P25105/P60484/Q05397/Q14289/Q06124/P17706/P29350/Q12913/P63000/P15153/P10276/P20936/Q04206/P07949/P61586/P0DJI8/P31431/Q13591/P05121/Q8N474/Q86WV1/P84022/O15105/O15524/O75159/P48436/P12931/P11831/P43405/Q02763/P01137/P61812/P37173/P24821/P01375/Q9Y4K3/P15498/Q9UKW4/P15692/P56704/P07947	169
GO:0042330	taxis	163/930	435/5662	1.1275392620316e-28	2.01161356489118e-26	8.57193591018172e-27	P78536/P04083/P05067/Q9NRY4/P56945/P23560/P12644/P18075/O00238/Q13873/Q8IU85/P13500/O00622/P32246/P46092/P51677/P51679/P51681/P51684/P32248/P51686/Q00535/P16220/O43889/P46108/P46109/P07333/P49238/P09341/P48061/P19876/P42830/P25024/P25025/P49682/P61073/P32302/O00574/O15263/Q99704/O14640/P05305/P20827/P98172/Q09472/P21709/P29317/P29320/P54764/P54756/Q9UF33/Q15375/P54762/P29323/P54753/P04626/P50549/P15311/P55085/P30273/P16591/P05230/O76093/P09038/P21781/P55075/P11362/P17948/Q8WU20/P06241/Q13480/Q9UQC2/P23771/Q92538/P56159/P10070/P10071/Q13322/P62993/O60565/P14210/P01112/P04792/P22301/P29459/P01584/P18510/P05231/Q9Y4H2/P56199/P17301/Q13797/P06756/P05107/P05106/P35968/P10721/P26718/P25391/Q9UJU2/P17931/P07948/Q02750/P28482/Q16539/P27361/Q13164/P08581/P46531/P22736/Q02297/P01127/Q9GZP0/P16234/P09619/P42336/P42338/O00329/P48736/P27986/P04054/P19174/Q13393/Q9UIW2/P17252/Q05655/Q04759/P25105/Q05397/Q14289/Q06124/P17706/Q12913/P63000/P15153/P07949/P61586/Q9Y6N7/O75582/P34925/P0DJI8/Q13591/P05121/P29353/Q92529/Q8IUQ4/P84022/Q13485/Q99835/Q07889/P12931/P43405/P01137/P61812/P62328/Q9Y6Q6/P50552/P15498/Q9UKW4/P15692/P49767/P56704/P46094	163
GO:1901652	response to peptide	142/930	357/5662	5.27381062361663e-28	8.75998130136596e-26	3.73282421635297e-26	Q08828/Q08462/P51828/P35318/P07550/P15121/P31749/P31751/P04083/P25054/P05067/P15514/P56945/O43521/P18075/O00555/Q9UQM7/P04040/Q03135/P29279/P20248/P30281/P11802/Q00535/P46527/O15111/Q99966/P16220/P46108/P41240/P48061/P05305/P18146/Q13541/P54764/P35555/P16591/Q12778/O43524/P98177/P06241/Q13480/P35557/Q99988/P63096/Q13322/P62993/P49840/P49841/Q9UQL6/Q9UKV0/Q00613/P05362/P14735/P05019/P08069/P22301/P01584/P06213/P35568/Q9Y4H2/O14654/P13612/P78504/O60674/P52333/P17535/Q92831/O95251/O43474/P06858/O75581/P07948/Q16539/P61244/Q00987/P45452/P08253/P14780/P42345/P16333/Q16236/P19838/P25963/P46531/P01160/P22736/Q13285/Q13153/P09874/P42336/P27986/O00459/Q92569/P04054/Q07869/P37231/Q13131/P17612/P22694/P10644/P31323/P05771/Q05655/P41743/Q04759/Q05513/P04156/P49768/P60484/P35354/Q05397/Q06124/P17706/P49023/P46060/P61224/Q04206/P17081/P23443/P29353/Q96EB6/O15524/O14508/O14543/Q07889/P08047/P12931/P36956/P42224/P52630/P40763/P42229/P51692/P42226/Q02763/P04155/P01137/O00206/P04637/P22415/P61981	142
GO:0009611	response to wounding	156/930	412/5662	5.48357506507207e-28	8.80479369615071e-26	3.7519197813651e-26	P60709/P37023/P78536/P35318/P04083/P07355/Q9NRY4/P49407/O14965/P30530/P10415/P42574/Q03135/P45973/O00622/P29279/P14635/P32246/P25942/P16070/P60953/P06493/Q00535/P38936/P46527/P08123/Q70SY1/P46108/P35221/P49238/P61073/Q08345/Q14185/P05305/P00533/P54764/P04626/P21860/Q15303/P14921/Q15910/P25116/P55085/P30273/P09038/P21781/P21802/P02751/P06241/O60353/P23771/P10071/P29992/Q03113/Q14344/O95837/P30679/P50148/P62873/P59768/Q12879/P06396/P84243/Q13547/Q92769/Q16665/P09601/P41235/P01112/P04792/P05019/P22301/P05231/Q13418/P17301/P08514/P08648/Q13797/P05106/P16144/O60674/P05412/O43474/P06239/Q13094/P07948/Q02750/P45985/Q99683/P28482/P27361/P61244/P42345/Q15746/Q16236/P46531/Q02297/Q13153/P01127/P16234/P09619/Q99623/P42336/P42338/P48736/P27986/Q8WYR1/P00750/Q07869/Q08209/P17612/P22694/P10644/P31323/P17252/P05771/Q05655/Q02156/P05129/Q04759/Q9UNN8/P60484/Q06124/Q05209/P29350/P63000/P04049/P46060/P61586/P0DJI8/P18827/P31431/P05121/Q15796/P84022/P10451/P12931/P11831/Q9Y6E0/P43405/P21731/P01137/P61812/P10600/P36897/P37173/O00206/P24821/Q06418/P22415/P15498/P52735/Q9UKW4/P56704/P46937/P63104	156
GO:0043068	positive regulation of programmed cell death	175/930	494/5662	2.04456249526783e-27	3.07770548115785e-25	1.31147923216193e-25	P00519/P35318/P31749/P04083/O14727/P25054/P49407/P15336/P18847/P18848/Q13315/Q92934/Q99728/P10415/Q07817/O43521/P12643/P12644/P18075/O00238/Q8IU85/Q9UQM7/Q13557/P17655/Q92851/P42575/P42574/Q14790/P55211/Q03135/P13500/O00622/P29279/P25942/P11802/Q00535/P38936/P42771/Q8N726/O96017/P10909/P16220/P16410/P35221/P35222/P25025/P99999/Q5VWQ8/P53355/O43293/P31689/Q01094/Q15375/P25116/Q13158/P25445/P48023/Q969H0/P55317/Q12778/O43524/P24522/P04406/Q14344/Q12879/P49840/P49841/P06396/P56524/Q9UBN7/P09601/Q00613/P01579/P17936/P22301/P29459/P29460/P05231/Q92835/P56199/P13612/P23229/P11215/P05556/O60674/P05412/O95835/P06239/P01374/P29376/P07948/P45985/P52564/Q99683/P45983/P45984/Q06413/P14780/P01106/P16333/Q15788/Q8N5V2/P46531/P15559/Q13177/Q53EL6/P09619/Q8N2W9/P42338/O00329/Q13526/P19174/P29590/P37231/P30153/P30154/P48454/P63098/Q05655/P41743/P04156/P49768/P60484/P35354/P17706/P13631/P07949/P61586/P62745/Q13546/Q9Y572/Q9Y6N7/Q15349/O00422/Q9P0U3/P31947/Q8N474/Q8IUQ4/Q96EB6/P12757/O14745/P84022/P17405/P37840/P04179/Q07889/P12931/P43405/P05549/Q14186/Q14188/P01137/P61812/P10600/P36897/P01375/P19438/O95150/P04637/Q9H3D4/O15350/Q12933/Q9Y4K3/P0CG47/P15498/P52735/Q9UKW4/P11473/P56704/P31946/P62258/P61981/Q04917/P27348/P63104	175
GO:0051090	regulation of DNA-binding transcription factor activity	127/930	310/5662	1.92689692845822e-26	2.57829514010645e-24	1.0986693013139e-24	Q08828/P31749/Q9UM73/P05067/P10275/P49407/P15336/P18075/Q06187/Q9Y297/Q8IU85/Q9UQM7/Q5EG05/P04040/Q03135/P25942/P42771/Q8N726/O15111/P10909/Q92905/P35222/P49238/Q5VWQ8/Q16832/O14641/P05305/P19525/Q09472/P54756/Q8IUD2/P03372/Q92731/Q15910/P16591/P01100/P55317/O75593/Q9BZS1/Q9UP38/Q14332/Q9ULV1/O60353/Q99684/Q9BZE0/Q92769/P56524/Q9UQL6/P09601/P05362/O14920/Q9Y6K9/P22301/Q14116/P01584/P05113/P05231/Q96J02/P05107/O60674/P05412/P10721/O43474/P01116/O75581/Q32MZ4/O43318/P28482/P53779/Q15759/Q16539/P27361/P45983/P45984/Q7Z434/P19838/P25963/P06748/Q15466/Q99623/Q8N2W9/P11309/P04054/P37231/Q08209/P30048/P05771/P41743/Q04759/Q05513/P04156/P60900/P60484/P06400/Q04206/Q13546/Q9Y572/Q01973/O75676/O75582/Q96EB6/P84022/O15105/Q99835/P23497/Q9NYA1/P11831/P40763/Q9UMX1/P63165/P43405/Q15750/Q9NYJ8/P21675/P15923/Q9NQB0/P01137/Q8IUC6/O00206/P62328/P01375/Q9Y6Q6/Q12933/Q9Y4K3/P0CG47/P15692/P56704	127
GO:0048732	gland development	122/930	292/5662	2.48417531778149e-26	3.23412770425769e-24	1.37813424457295e-24	P00519/P31749/P31751/P04083/P10275/P15514/P62330/Q9NRY4/Q13315/O14965/P10415/O43521/P12643/P12644/P18075/P36894/P51587/Q9Y297/P07384/Q03135/P24385/P12830/P46527/P49918/P17676/P16220/P46109/P07333/P35222/Q08345/P01133/P00533/P29317/P54753/Q15303/P03372/P14921/P41161/Q15910/Q13158/Q969H0/P21781/P55075/P11362/P21802/Q02790/P55317/Q8WU20/P23771/P10070/P10071/Q14469/P14210/Q16665/P09601/P41235/P22301/P06213/Q9Y4H2/P17301/O60674/P05412/P01116/P25391/O95835/Q9UJU2/O75581/Q02750/P28482/P27361/P08581/P26038/Q15788/Q9Y618/P46531/Q13285/Q02297/P12004/P16234/Q99623/P42336/Q9UIW2/P29590/P49768/P60484/P04049/P62834/P10276/P13631/Q06330/Q04206/Q9Y572/Q9Y6N7/Q15418/P19793/Q8N474/O14745/Q15796/P84022/Q13485/Q99835/O14508/P48436/P12931/P11831/P42229/P42226/Q15831/Q12962/P01137/P61812/P10600/P36897/P37173/P10827/P24821/P01375/Q9Y6Q6/Q9H3D4/P11473/P15692/P56704	122
GO:0048729	tissue morphogenesis	156/930	425/5662	2.99447658365983e-26	3.79589307986563e-24	1.61751505211542e-24	P00519/Q04771/P37023/P78536/P35318/Q96CW1/O14727/P10275/P15514/Q9NRY4/P10415/P12643/P12644/P18075/P36894/Q13873/Q9Y297/P42574/O00622/P16070/P60953/Q99966/P07333/P35222/P25025/P61073/Q9Y4D1/Q08345/O00548/O14640/O14641/Q92997/P05305/P01133/P00533/P17813/P29317/P54764/Q15375/P03372/P41161/P05230/P09038/P21781/P55075/P11362/P21802/P55317/O75593/Q8WU20/Q9UP38/Q14332/Q9ULV1/Q13467/O60353/P23771/P10070/P10071/Q14344/P51654/P62993/Q14469/P14210/Q16665/P22301/Q13418/P17301/P26006/P08648/P53708/P05556/P05106/P16144/P78504/Q92830/O43474/P01116/P25391/Q9UJU2/P15018/O75581/Q00987/O15151/Q06413/P08581/P50281/P26038/P42345/P01106/Q15746/P54296/P35240/P46531/Q02297/Q13153/Q99623/Q9UIW2/P29590/P17612/P22694/P10644/P51817/P49768/P60900/O14818/P28072/O00231/P60484/P63000/P10276/P13631/Q06330/P07949/P61586/P62745/Q9Y6N7/Q01973/Q01974/P19793/P34925/P31431/Q8N474/P12755/O14745/Q15797/Q15796/P84022/Q13485/O15105/Q99835/Q9HAU4/O95863/O14543/Q07889/P48436/P12931/P11831/P42224/Q9UMX1/P05549/P01137/O43294/P61812/P36897/P37173/P24821/P01375/Q9H3D4/Q9Y4K3/Q13263/P50552/P11473/P15692/P49767/P56704/P46937	156
GO:0001667	ameboidal-type cell migration	113/930	260/5662	3.57944608414316e-26	4.42107481726092e-24	1.88391899165429e-24	P00519/Q04771/P36896/P37023/P78536/Q13443/P31749/Q9Y243/P04083/P62330/P52566/P56945/P12644/P18075/Q13873/P51684/P25942/Q5VWQ8/Q16832/Q14185/P27487/P05305/P20827/P98172/P29317/Q15303/P14921/Q969H0/P16591/P05230/O76093/P09038/P21781/P55075/P11362/P35916/P02751/P23771/Q03113/P51654/O60565/Q9UQL6/Q9UBN7/Q8WUI4/Q9UKV0/Q16665/P09601/P04792/P01579/P05112/Q13418/P17301/P26006/P13612/P05556/P05107/P05106/P26010/P05412/P35968/P10721/O43474/Q99759/O95819/Q06413/P08581/P14780/P42345/Q16236/P46531/P22736/Q13153/P01127/P42336/Q92569/Q16512/P19174/P29590/P37231/P17252/Q02156/P51817/P60484/P35354/Q05397/Q14289/Q06124/P49023/P07949/P61586/P62745/Q9Y6N7/P31431/Q13591/Q96EB6/Q99835/Q9HAU4/P48436/P08047/P23497/P12931/P11831/P42229/Q9Y3F4/P21731/Q02763/P01137/P61812/P36897/P37173/P62328/P15692/P49767	113
GO:0002521	leukocyte differentiation	137/930	356/5662	2.58586479652786e-25	2.70785015758146e-23	1.15387559570465e-23	P00519/P78536/P04083/P07355/P05067/Q13315/P30530/P61769/Q92934/P10415/P20749/P12644/Q06187/Q16566/Q14790/P32246/P51684/P32248/P51686/P06729/P04234/P07766/P09693/P01730/P01732/P60953/Q00534/P17676/P16220/P07333/P04141/P16410/P35222/O00548/P18146/Q09472/P29317/P04626/P55085/Q13158/P35555/Q969H0/P30273/P36888/P01100/Q9BZS1/Q13467/Q9H461/Q9UQC2/P23771/P10070/P10071/P51654/P56524/Q9UQL6/Q9UKV0/P01579/P22301/P29459/P29460/P42701/Q16552/Q14116/P01589/P05112/P24394/P05113/P05231/Q92835/P13612/P05556/P52333/P05412/P17275/Q92830/P10721/P06239/Q9UJU2/Q8NES3/P15018/P07948/Q16539/Q06413/O00587/O75030/P50281/P14780/P42345/P01106/Q13469/P09874/Q9Y6X2/O00329/P27986/P37231/P16298/O75626/P17252/Q05513/P49768/Q14289/P17706/P29350/Q12913/P10276/P06400/Q06330/P61586/Q13546/Q9Y572/Q01974/P10301/Q13950/Q8N474/Q96EB6/O15105/O15524/O75159/Q07889/P12931/P11831/P40763/P42226/Q15831/P43405/P15923/P36402/P01137/P37173/O00206/P01375/Q9Y6Q6/P04637/Q9Y4K3/Q06418/P15498/P15692	137
GO:0090132	epithelium migration	93/930	202/5662	7.89430003554901e-24	7.25917910594612e-22	3.09329878972388e-22	P00519/P37023/P78536/Q13443/P31749/Q9Y243/P04083/P62330/P56945/P12644/Q13873/P51684/P25942/Q5VWQ8/Q14185/P27487/P05305/P20827/P29317/P14921/Q969H0/P05230/O76093/P09038/P21781/P55075/P11362/P35916/P23771/O60565/Q9UQL6/Q9UBN7/Q8WUI4/Q9UKV0/Q16665/P09601/P04792/P01579/P05112/P17301/P26006/P05556/P05107/P05106/P05412/P35968/P10721/O43474/Q99759/O95819/Q06413/P08581/P14780/P42345/Q16236/P46531/P22736/P01127/P42336/Q92569/Q16512/P19174/P37231/P17252/Q02156/P51817/P60484/P35354/Q05397/Q14289/Q06124/P49023/P61586/P62745/Q9Y6N7/Q13591/Q96EB6/P48436/P08047/P23497/P12931/P11831/P42229/Q9Y3F4/P21731/Q02763/P01137/P61812/P36897/P37173/P62328/P15692/P49767	93
GO:0046649	lymphocyte activation	159/930	461/5662	2.22742108334694e-23	1.91830189375192e-21	8.17431398187613e-22	P00519/P78536/P35869/P31749/P04083/Q13315/P30530/P61769/Q92934/P10415/P20749/P12644/Q06187/Q16566/P42574/Q14790/Q03135/P13500/P30281/P51684/P32248/P51686/P06729/P04234/P07766/P09693/P01730/P25942/P16070/P01732/P60953/Q00534/P38936/P17676/P41240/P16410/P35222/P32302/O00548/P27487/P98172/P18146/Q09472/P54762/P04626/P55085/Q13158/P30273/P36888/Q9BZS1/P06241/Q13467/Q9H461/P23771/P10070/P10071/P62993/P06396/P56524/Q9UQL6/Q9UKV0/Q14469/P13747/P05362/P01579/P05019/P22301/P29459/P29460/P42701/P35225/Q14116/P01584/P01589/P05112/P24394/P05113/P05231/P40189/Q92835/Q9Y4H2/P13612/P05556/P05107/P52333/Q92830/P10721/P26718/O43561/P06239/Q9UJU2/Q8NES3/P17931/P07948/Q06413/O00587/P50281/P26038/P42345/P16333/Q13469/Q9NWQ8/Q13153/Q13177/P42336/O00329/P48736/P27986/Q16512/Q08209/P16298/O75626/Q06830/P14222/P10644/P05771/Q05655/Q04759/Q05513/P04156/P49768/Q14289/Q06124/P17706/P29350/Q12913/P63000/P15153/P10276/Q06330/P61586/Q9Y572/Q13950/P31431/Q8N474/P84022/O15105/O15524/O75159/Q07889/P12931/P11831/P40763/P42226/Q15831/P43405/P15923/P36402/P01137/P37173/Q8IUC6/O00206/P04637/Q9Y4K3/Q06418/P15498/Q9UKW4/P56704/P07947	159
GO:1903827	regulation of cellular protein localization	129/930	339/5662	2.6977762005476e-23	2.24054964793755e-21	9.54748383133904e-22	P60709/P31749/P31751/Q96CW1/P25054/P10275/P62330/Q92934/Q99728/P10415/Q07817/P23560/P12644/Q14012/Q14790/P24864/O96020/P20963/P12830/P19022/P06493/Q00535/P46109/P41240/P35222/P31689/O14640/Q92997/Q01094/P01133/P00533/P29317/P29320/P29323/P04626/Q15303/P15311/Q969H0/P30273/P06241/Q13467/Q92538/P10071/Q9BZE0/P63096/P51654/P49840/P49841/P06396/O15379/Q9BY41/P01112/P07900/P08238/P01579/P01584/P26006/P11215/P05556/P05107/P05106/O95251/P17931/P15018/P28482/Q16539/P45983/Q7Z434/Q00987/P50281/P26038/Q96PU5/P35240/Q14978/P49757/Q13153/P09874/P27986/O00459/Q13526/P53350/Q9H4B4/P35813/P48454/P63098/Q13131/P54646/P17612/Q05655/Q02156/P41743/Q05513/P04156/P49768/P35354/Q06124/P15153/P62826/P46060/P62834/P06400/P17081/P31947/Q96ST3/P84022/Q99835/P23497/P12931/P36956/Q15831/Q9UMX1/Q9NQB0/Q14186/Q14188/P01137/P01375/P04637/Q9H3D4/O15350/Q13263/P10599/P56704/O14980/P31946/P62258/P61981/Q04917/P27348/P63104	129
GO:0035690	cellular response to drug	113/930	278/5662	3.45103695856393e-23	2.81756695413601e-21	1.20062837987505e-21	P00519/P60709/Q08828/Q08462/P51828/P35869/Q9UM73/P04083/P18848/P30530/P61769/Q92934/P54132/P38398/P55211/P20248/P12830/P06493/P24941/P11802/O96017/P46108/P46109/P35221/P35222/P61073/Q9UER7/P05305/P00533/P18146/P06730/Q13541/P14921/Q15910/Q06787/Q12778/O43524/P06241/P29992/O95837/P30679/P63096/P08754/P09471/P50148/P62873/O14775/P59768/P49840/P49841/Q92769/Q9UBN7/P14210/P09601/Q00613/P08238/P14625/P05362/P22301/P01584/P05231/P35968/O43474/Q99683/Q92918/P28482/O15264/P27361/Q13164/Q00987/Q06413/P08581/P01106/Q15788/Q16236/P19838/P35228/P15559/P04150/P12004/P01127/Q9GZP0/Q08209/P16298/Q13131/P54646/Q05655/Q02156/P04156/P25105/P60484/P35354/P62834/P61224/P10114/Q04206/P62745/Q13546/Q9Y572/Q8N474/Q96ST3/Q96EB6/O14745/P48436/Q9NYA1/P12931/P42226/P21675/P01137/P01375/P04637/Q12933/P10599	113
